hexa_923_	-5.15	8.629 7.576 1.053 0.519810741 7.19468186135 14.5745353115
hexa_924_	-5.37	8.404 7.311 1.093 0.546439661 6.68892955169 13.3793363143
hexa_925_	-4.86	8.287 7.485 0.802 0.404009692 9.33291770574 18.5267832634
hexa_926_	-6.02	8.158 6.872 1.286 0.686634513 5.34370139969 10.0082356332
hexa_927_	-5.2	8.142 7.128 1.014 0.557032081 7.02958579882 12.796390447
hexa_929_	-5.26	8.319 7.234 1.085 0.564457377 6.66728110599 12.8158480955
hexa_92_	-5.33	8.935 7.81 1.125 0.605801861 6.94222222222 12.8920039749
hexa_930_	-4.92	8.387 7.33 1.057 0.546645315 6.93472090823 13.4090603155
hexa_931_	-4.96	8.295 7.274 1.021 0.529982999 7.12438785504 13.7249685626
hexa_932_	-4.87	8.265 7.219 1.046 0.531295771 6.90152963671 13.5875352187
hexa_933_	-6.08	8.408 7.248 1.16 0.618732454 6.24827586207 11.7142715776
hexa_934_	-5.79	8.344 7.259 1.085 0.592417787 6.69032258065 12.2531769965
hexa_935_	-4.92	8.231 7.156 1.075 0.550679171 6.65674418605 12.9948623025
hexa_936_	-10	8.256 7.242 1.014 0.554620707 7.14201183432 13.0575723347
hexa_937_	-5.22	8.306 7.44 0.866 0.465852393 8.59122401848 15.9707240143
hexa_938_	-4.84	8.588 7.741 0.847 0.432378305 9.13931523022 17.9033034509
hexa_939_	-4.84	8.451 7.538 0.913 0.474761573 8.25629791895 15.877443392
hexa_93_	-5.65	8.887 7.769 1.118 0.592167247 6.94901610018 13.1196043674
hexa_940_	-5.02	8.359 7.276 1.083 0.554288082 6.71837488458 13.1267480508
hexa_941_	-5.2	8.701 7.537 1.164 0.598034408 6.47508591065 12.6029537752
hexa_942_	-5.35	8.403 7.231 1.172 0.611956247 6.16979522184 11.8162042392
hexa_943_	-4.91	8.358 7.482 0.876 0.440659222 8.54109589041 16.9791068165
hexa_944_	-6.12	8.403 7.398 1.005 0.540810149 7.36119402985 13.67947701
hexa_945_	-5.95	8.435 7.302 1.133 0.599247939 6.44483671668 12.1852734482
hexa_946_	-5.7	8.385 7.346 1.039 0.51617002 7.07025986526 14.2317448038
hexa_947_	-5.68	8.453 7.258 1.195 0.626237482 6.07364016736 11.589852426
hexa_948_	-5.61	7.999 6.928 1.071 0.56591884 6.46872082166 12.2420380986
hexa_949_	-5.11	8.424 7.259 1.165 0.592988802 6.23090128755 12.2413778734
hexa_94_	-4.97	8.782 7.823 0.959 0.515343644 8.157455683 15.1801619969
hexa_950_	-5.19	8.508 7.524 0.984 0.498591513 7.64634146341 15.0905095731
hexa_951_	-10	8.498 7.545 0.953 0.504480464 7.91710388248 14.9559805353
hexa_952_	-5.31	8.232 7.171 1.061 0.556240591 6.75871819039 12.8919034605
hexa_953_	-5.56	8.425 7.269 1.156 0.604048493 6.28806228374 12.033802061
hexa_954_	-5.23	8.381 7.39 0.991 0.521698144 7.45711402624 14.1652794532
hexa_955_	-5.75	8.377 7.447 0.93 0.502997276 8.00752688172 14.805249164
hexa_956_	-5.53	8.402 7.351 1.051 0.54519147 6.99429115128 13.4833364139
hexa_957_	-5.18	8.333 7.493 0.84 0.438102415 8.92023809524 17.103306769
hexa_958_	-10	8.482 7.407 1.075 0.562290552 6.89023255814 13.1729049575
hexa_959_	-5.6	8.399 7.411 0.988 0.535979527 7.50101214575 13.8270206728
hexa_95_	-5.37	8.616 7.574 1.042 0.562180027 7.26871401152 13.4725526277
hexa_960_	-5.44	8.604 7.56 1.044 0.544508578 7.24137931034 13.8840787922
hexa_961_	-5.17	8.481 7.43 1.051 0.568607069 7.06945765937 13.0670201007
hexa_962_	-4.99	8.486 7.377 1.109 0.562355624 6.6519386835 13.118033652
hexa_963_	-5.22	8.387 7.53 0.857 0.435540642 8.78646441074 17.2888572819
hexa_964_	-5.72	8.441 7.462 0.979 0.504616472 7.62206332993 14.7874681348
hexa_965_	-5.1	8.601 7.593 1.008 0.501850658 7.53273809524 15.1299990923
hexa_966_	-10	8.458 7.224 1.234 0.651125515 5.85413290113 11.0946351104
hexa_967_	-5.19	8.79 7.747 1.043 0.522327612 7.4276126558 14.831687665
hexa_968_	-5.89	8.38 7.357 1.023 0.530924927 7.19159335288 13.8569496851
hexa_969_	-5.9	8.583 7.624 0.959 0.52196358 7.94994786236 14.6063830737
hexa_96_	-6.17	8.58 7.641 0.939 0.516553086 8.13738019169 14.7922840984
hexa_970_	-5.64	8.582 7.627 0.955 0.514832557 7.98638743455 14.8145254147
hexa_971_	-5.22	8.737 7.847 0.89 0.45419169 8.81685393258 17.2768462585
hexa_972_	-10	8.499 7.491 1.008 0.520190659 7.43154761905 14.4004892637
hexa_973_	-5.81	8.544 7.508 1.036 0.542919519 7.2471042471 13.8289373236
hexa_974_	-5.43	8.348 7.18 1.168 0.6005998 6.14726027397 11.9547159356
hexa_975_	-5.45	8.813 7.771 1.042 0.544480428 7.45777351248 14.2723220163
hexa_976_	-6.22	8.777 7.655 1.122 0.570957594 6.82263814617 13.4073004378
hexa_977_	-5.23	7.964 6.826 1.138 0.622897435 5.99824253076 10.9584654173
hexa_978_	-6.55	8.254 7.179 1.075 0.594306577 6.67813953488 12.0796240153
hexa_979_	-6.13	8.15 7.121 1.029 0.561947669 6.92031098154 12.6719984668
hexa_97_	-5.7	9.047 7.925 1.122 0.595345507 7.0632798574 13.3115978987
hexa_980_	-5.26	8.113 6.999 1.114 0.60849705 6.28276481149 11.5021099938
hexa_981_	-6.39	8.088 6.996 1.092 0.589274266 6.40659340659 11.8722306465
hexa_982_	-6.12	8.305 7.152 1.153 0.630088485 6.20294882914 11.3507867074
hexa_983_	-6.41	7.975 6.966 1.009 0.547687586 6.90386521308 12.7189298755
hexa_984_	-7.2	7.94 7.021 0.919 0.50108954 7.63982589771 14.0114678905
hexa_985_	-5.97	8.37 7.341 1.029 0.533802618 7.13411078717 13.7522742536
hexa_986_	-5.86	8.074 7.082 0.992 0.518122298 7.13911290323 13.6685875658
hexa_987_	-5.52	8.321 7.259 1.062 0.556661044 6.8352165725 13.0402514748
hexa_988_	-5.76	8.181 7.112 1.069 0.554645993 6.65294667914 12.8225933113
hexa_989_	-5.25	8.212 7.128 1.084 0.577799001 6.57564575646 12.3364699275
hexa_98_	-5.54	8.632 7.563 1.069 0.572347992 7.0748362956 13.2139888769
hexa_990_	-5.18	8.43 7.367 1.063 0.555743227 6.93038570085 13.256121968
hexa_991_	-5.51	8.255 7.035 1.22 0.645886935 5.76639344262 10.891999232
hexa_992_	-5.18	8.343 7.284 1.059 0.563265338 6.87818696884 12.9317383986
hexa_993_	-5.2	8.221 7.157 1.064 0.558650984 6.7265037594 12.8112188199
hexa_994_	-5.72	8.302 7.177 1.125 0.588781986 6.37955555556 12.1895713025
hexa_995_	-5.53	8.203 7.12 1.083 0.556738429 6.57433056325 12.7887705054
hexa_996_	-5.41	8.411 7.359 1.052 0.548148411 6.99524714829 13.425196265
hexa_997_	-5.46	8.421 7.381 1.04 0.545849254 7.09711538462 13.5220483419
hexa_998_	-4.96	7.994 7.071 0.923 0.49055567 7.66088840737 14.4142661729
hexa_999_	-5.1	8.185 7.155 1.03 0.538310304 6.94660194175 13.2915902721
hexa_99_	-5.16	9.135 8.034 1.101 0.58165289 7.2970027248 13.8123615272
hexa_9_	-5.32	8.823 7.726 1.097 0.584724364 7.04284412033 13.2130632409
Pye2_Abu5_	-6.71	8.858 7.388 1.47 0.829513437 5.02585034014 8.90642594859
Pye2_Ala3Abu5_	-7.53	8.416 6.851 1.565 0.88841471 4.37763578275 7.71148870329
Pye2_Ala3Chg5_	-6.11	8.658 7.344 1.314 0.745612254 5.58904109589 9.84962352832
Pye2_Ala3HPhe5_	-5.9	9.207 7.755 1.452 0.828617579 5.34090909091 9.35896147576
Pye2_Ala3Nal5_	-5.52	9.829 8.256 1.573 0.894574608 5.24856961221 9.22896751838
Pye2_Ala3_	-6.68	8.754 7.28 1.474 0.832069625 4.93894165536 8.7492678272
Pye2_Cha3Abu5_	-5.69	9.35 7.889 1.461 0.833185306 5.39972621492 9.46848191295
Pye2_Cha3Chg5_	-4.85	10.063 8.57 1.493 0.860283791 5.74012056263 9.96182897976
Pye2_Cha3HPhe5_	-4.87	9.951 8.811 1.14 0.640963132 7.72894736842 13.7465004773
Pye2_Cha3Nal5_	-5.28	9.879 8.664 1.215 0.692115525 7.13086419753 12.5181413898
Pye2_Cha3_	-5.05	9.707 8.392 1.315 0.744606104 6.38174904943 11.2703884039
Pye2_Chg5_	-5.23	9.284 7.808 1.476 0.840366273 5.28997289973 9.29118677279
Pye2_HPhe5_	-5.25	10.135 8.669 1.466 0.833728766 5.91336971351 10.3978660129
Pye2_Nal5_	-5.09	9.899 8.655 1.244 0.703137924 6.95739549839 12.3091070821
Pye3_Abu5_	-7.46	8.736 7.441 1.295 0.740481279 5.74594594595 10.0488698513
Pye3_Ala2Abu5_	-8.39	8.612 7.2 1.412 0.809582997 5.09915014164 8.89346741061
Pye3_Ala2Chg5_	-6.83	8.343 7.032 1.311 0.738159241 5.36384439359 9.52639973791
Pye3_Ala2HPhe5_	-6.61	9.3 7.948 1.352 0.777847789 5.87869822485 10.2179373811
Pye3_Ala2Nal5_	-6.29	9.702 8.201 1.501 0.855642851 5.46369087275 9.58460646333
Pye3_Ala2_	-7.5	8.906 7.564 1.342 0.768164109 5.63636363636 9.84685422214
Pye3_Cha2Abu5_	-6.39	9.438 8.014 1.424 0.810864928 5.62780898876 9.88327367884
Pye3_Cha2Chg5_	-5.49	9.659 8.087 1.572 0.893208885 5.14440203562 9.05387321578
Pye3_Cha2HPhe5_	-5.4	10.17 8.909 1.261 0.715629109 7.06502775575 12.4491861608
Pye3_Cha2Nal5_	-5.43	10.034 8.782 1.252 0.718594451 7.01437699681 12.2210796198
Pye3_Cha2_	-5.66	10.156 8.694 1.462 0.835890081 5.94664842681 10.4008890614
Pye3_Chg5_	-6.2	9.038 7.75 1.288 0.739102078 6.01708074534 10.485696402
Pye3_HPhe5_	-5.98	9.785 8.503 1.282 0.738650908 6.63260530421 11.5115271746
Pye3_Nal5_	-5.73	10.1 8.777 1.323 0.748375144 6.63416477702 11.7280752446
Pye_GLM_	-5.72	8.792 7.328 1.464 0.805583785 5.00546448087 9.09650881317
Pye_N2M_	-6.56	9.239 7.872 1.367 0.775449914 5.75859546452 10.1515260469
Pye_NPY_	-6.25	8.973 7.774 1.199 0.680672313 6.48373644704 11.4210609886
Pye_Q2M_	-6.18	9.202 7.916 1.286 0.730759281 6.15552099533 10.8325685432
1Pye1	-5.091514981	8.25 7.196 1.054 0.579632153 6.82732447818 12.4147702345
1Pye2	-5.769551079	8.872 7.429 1.443 0.825978491 5.1483021483 8.99418093927
1Pye3	-6.180456064	8.644 7.326 1.318 0.754673376 5.55842185129 9.70751086891
1Pye4	-6.522878745	8.723 7.393 1.33 0.745864653 5.55864661654 9.9119860021
1Pye5	-6.494850022	8.981 7.474 1.507 0.860439089 4.9595222296 8.68626274137
1Pye6	-6.180456064	8.823 7.468 1.355 0.776681826 5.51143911439 9.6152629687
2Pye1	-5.27572413	8.295 7.2 1.095 0.606245097 6.57534246575 11.8763847091
2Pye2	-6.251811973	8.924 7.536 1.388 0.798600849 5.42939481268 9.43650386728
2Pye3	-5.958607315	8.861 7.505 1.356 0.774152579 5.53466076696 9.69447135304
2Pye4	-5.886056648	8.851 7.52 1.331 0.761063227 5.64988730278 9.88091361298
2Pye5	-6.886056648	8.926 7.594 1.332 0.744837146 5.7012012012 10.1955172896
2Pye6	-5.823908741	8.829 7.5 1.329 0.746519276 5.64334085779 10.0466260432
3Pye1	-5.096910013	8.333 7.309 1.024 0.578653076 7.1376953125 12.6310570239
3Pye2	-5.823908741	8.893 7.46 1.433 0.809646825 5.20586182833 9.21389397161
3Pye3	-6.638272164	8.809 7.44 1.369 0.782656403 5.434623813 9.5060871814
3Pye4	-6.853871964	8.808 7.387 1.421 0.819044981 5.19845179451 9.01904067708
3Pye5	-6.552841969	8.677 7.279 1.398 0.788266872 5.20672389127 9.23418230368
3Pye6	-6.744727495	8.951 7.392 1.559 0.860333657 4.74150096216 8.59201536503
Kelly_6983	-7.16	10.704 8.782 1.922 1.069167369 4.5691987513 8.21386833776
Kelly_6984	-6.56	10.848 8.998 1.85 0.968169703 4.86378378378 9.29382521692
Kelly_6985	-7.14	10.284 8.597 1.687 0.91773923 5.09602845287 9.36758473319
Kelly_6986	-7.12	11.025 9.357 1.668 0.901614257 5.60971223022 10.3780523959
Kelly_6987	-6.79	11.404 9.441 1.963 1.030755174 4.80947529292 9.15930401141
Kelly_6988	-6.4	10.907 9.417 1.49 0.751453078 6.32013422819 12.5317205767
Kelly_6989	-6.5	10.468 8.844 1.624 0.876204121 5.44581280788 10.0935384667
Kelly_6990	-5.76	10.92 9.211 1.709 0.903501444 5.38970157987 10.1947817142
Kelly_6991	-6.47	10.623 9.161 1.462 0.80865892 6.26607387141 11.3286328431
Kelly_6992	-7	10.457 8.628 1.829 1.007032828 4.71733187534 8.5677445264
Kelly_6993	-6.75	11.659 9.63 2.029 1.076124684 4.74618038443 8.94877716605
Kelly_6994	-7.45	11.096 9.019 2.077 1.111106164 4.34232065479 8.11713614074
Kelly_6995	-7.32	10.702 8.794 1.908 1.037792951 4.60901467505 8.47375190931
Kelly_6996	-6.44	10.656 9.23 1.426 0.756353708 6.47265077139 12.2032851857
Kelly_6997	-7.08	11.097 9.587 1.51 0.799081215 6.34900662252 11.997528937
Kelly_6998	-5.36	10.979 9.343 1.636 0.873288227 5.7108801956 10.6986441717
Kelly_6999	-6.31	10.853 9.344 1.509 0.829236974 6.19218025182 11.2681902676
Kelly_7000	-5.47	11.737 10.145 1.592 0.824356815 6.37248743719 12.3065641181
Kelly_7001	-5.86	11.464 9.505 1.959 1.028581115 4.85196528841 9.24088519747
Kelly_7002	-4.96	10.594 9.015 1.579 0.830864775 5.70930968968 10.8501410473
Kelly_7003	-5.55	11.143 9.281 1.862 0.973483628 4.98442534909 9.53380183606
Kelly_7004	-7.11	10.423 8.837 1.586 0.874186921 5.57187894073 10.1088220239
Kelly_7005	-7.27	10.261 8.812 1.449 0.794709715 6.08143547274 11.0883255026
Kelly_7006	-6.76	10.867 9.13 1.737 0.937968665 5.25618883132 9.73380064887
Kelly_7007	-7.17	10.695 8.771 1.924 1.070544416 4.55873180873 8.19302764921
Kelly_7008	-7.26	10.982 9.367 1.615 0.883242996 5.8 10.6052355268
Kelly_7009	-6.64	10.249 8.905 1.344 0.730498355 6.62574404762 12.1903080808
Kelly_7010	-6.51	11.219 9.342 1.877 0.99347286 4.97709110282 9.40337715919
Kelly_7011	-6.54	10.91 9.294 1.616 0.854070322 5.75123762376 10.8820079104
Kelly_7012	-5.83	11.589 9.85 1.739 0.906410445 5.66417481311 10.8670415862
Kelly_7013	-6.04	11.06 9.446 1.614 0.868716214 5.85254027261 10.8735164001
Kelly_7014	-5.7	10.78 9.247 1.533 0.807026139 6.03196347032 11.4581170958
Kelly_7015	-7.3	10.753 9.281 1.472 0.81319955 6.30502717391 11.4129428625
Kelly_7016	-6.83	10.82 8.926 1.894 1.027997712 4.71277719113 8.68289870279
Kelly_7017	-6.78	10.789 9.257 1.532 0.820563882 6.04242819843 11.2812667034
Kelly_7018	-6.8	10.68 9.03 1.65 0.882686686 5.47272727273 10.2301305132
Kelly_7019	-7.36	10.311 8.679 1.632 0.898185565 5.31801470588 9.66281394202
Kelly_7020	-7.47	10.913 9.18 1.733 0.92952063 5.29717253318 9.87605837215
Kelly_7021	-6.46	11.383 9.654 1.729 0.899109546 5.58357432042 10.7372900699
Kelly_7022	-6.24	10.792 9.46 1.332 0.696165789 7.1021021021 13.5887171554
Kelly_7023	-5.65	11.233 9.677 1.556 0.808489878 6.21915167095 11.969228389
Kelly_7024	-6.85	10.658 9.197 1.461 0.771999209 6.29500342231 11.9132246417
Kelly_7025	-6.44	11.331 9.228 2.103 1.12470938 4.3880171184 8.20478619997
Kelly_7026	-6.09	11.119 9.789 1.33 0.693323362 7.36015037594 14.118953055
Kelly_7027	-6.88	11.035 9.426 1.609 0.862156589 5.85829707893 10.9330487295
Kelly_7028	-5.93	11.379 9.611 1.768 0.917120387 5.43608597285 10.4795402395
Kelly_7029	-5.93	11.11 9.49 1.62 0.860711883 5.85802469136 11.0257569199
Kelly_7030	-6.42	11.092 9.132 1.96 1.041849398 4.65918367347 8.76518239347
Kelly_7031	-6.13	11.013 9.256 1.757 0.931857953 5.26807057484 9.93284434629
Kelly_7032	-5.34	10.758 9.2 1.558 0.803001225 5.90500641849 11.4570186366
Kelly_7033	-5.61	10.883 9.423 1.46 0.740204916 6.45410958904 12.7302586031
Kelly_7034	-5.46	11.25 9.661 1.589 0.836004918 6.07992448081 11.5561521134
Kelly_7035	-6.4	11.173 9.788 1.385 0.730565665 7.06714801444 13.3978374141
Kelly_7036	-6.36	10.427 9.115 1.312 0.734076136 6.94740853659 12.4169681495
Kelly_7037	-6.41	10.545 9.186 1.359 0.741527052 6.75938189845 12.3879499409
Kelly_7038	-5.88	10.434 8.94 1.494 0.78287573 5.98393574297 11.4194369009
Kelly_7039	-6	11.006 9.419 1.587 0.798964923 5.93509766856 11.7890031575
Kelly_7040	-6.35	11.187 9.137 2.05 1.081719848 4.45707317073 8.44673416772
Kelly_7041	-5.54	11.238 9.724 1.514 0.796843432 6.42272126816 12.2031500913
Kelly_7042	-5.34	10.707 9.6 1.107 0.604313875 8.67208672087 15.8857845188
Kelly_7043	-6.37	11.036 9.576 1.46 0.757075648 6.55890410959 12.6486699517
Kelly_7044	-5.11	10.953 9.62 1.333 0.708184518 7.21680420105 13.5840303699
Kelly_7045	-5.31	11.637 10.113 1.524 0.787185953 6.63582677165 12.8470280262
Kelly_7046	-5.06	11.224 9.896 1.328 0.680979058 7.45180722892 14.532018105
Kelly_7047	-5.18	11.059 9.759 1.3 0.655733651 7.50692307692 14.8825670074
Kelly_7048	-5.1	11.304 9.846 1.458 0.717060106 6.75308641975 13.7310665
Kelly_7049	-5.54	11.728 10.032 1.696 0.865567367 5.91509433962 11.5900857431
Kelly_7050	-5.1	11.334 10.083 1.251 0.647090546 8.05995203837 15.5820542617
Kelly_7051	-4.98	11.649 10.078 1.571 0.829385545 6.4150222788 12.1511642694
Kelly_7052	-6.18	10.68 8.92 1.76 0.92953017 5.06818181818 9.59624581093
Kelly_7053	-5.02	11.397 9.95 1.447 0.747537843 6.87629578438 13.3103629377
Kelly_7054	-5.32	10.898 9.204 1.694 0.910455608 5.43329397875 10.1092243478
Kelly_7055	-5.91	10.773 9.444 1.329 0.70571208 7.10609480813 13.3822280611
Kelly_7056	-6.64	11.141 9.567 1.574 0.848941148 6.07814485388 11.2693324178
Kelly_7057	-6.72	11.406 9.63 1.776 0.935537662 5.4222972973 10.2935460443
Kelly_7058	-6.47	10.865 9.436 1.429 0.730522891 6.60321903429 12.9167752527
Kelly_7059	-5.94	11.461 9.799 1.662 0.864697892 5.89590854392 11.3322815872
Kelly_7060	-5.47	11.293 9.602 1.691 0.869219527 5.67829686576 11.0466915454
Kelly_7061	-5.38	11.668 10.274 1.394 0.715784042 7.37015781923 14.3534912727
Kelly_7062	-5.3	11.295 9.642 1.653 0.84518672 5.83303085299 11.4081300284
Kelly_7063	-5.29	11.281 9.917 1.364 0.691926446 7.27052785924 14.3324482788
Kelly_7064	-5.8	11.755 10.103 1.652 0.846004857 6.11561743341 11.9420118176
Kelly_7065	-5.47	11.264 10.055 1.209 0.627158022 8.31679073615 16.0326419296
Kelly_7066	-5.4	11.558 10.116 1.442 0.760546076 7.01525658807 13.3009692893
Kelly_7067	-5.1	11.24 9.771 1.469 0.747931673 6.65146358067 13.0640275746
Kelly_6769	-7.32	10.314 9.002 1.312 0.729838224 6.8612804878 12.3342402521
Kelly_6770	-7.55	10.477 9.29 1.187 0.657908479 7.82645324347 14.1205050498
Kelly_6771	-6.77	10.323 8.816 1.507 0.824596847 5.8500331785 10.6912851196
Kelly_6772	-6.01	10.815 9.087 1.728 0.923100371 5.25868055556 9.84399994353
Kelly_6773	-5.86	11.474 9.618 1.856 0.964459848 5.18211206897 9.97242137135
Kelly_6774	-6.03	11.247 9.407 1.84 0.962103114 5.1125 9.77753825252
Kelly_6775	-6.03	11.051 9.377 1.674 0.870409836 5.60155316607 10.7730859788
Kelly_6776	-5.64	11.026 9.24 1.786 0.943596053 5.17357222844 9.79232582695
Kelly_6777	-5.97	10.458 9.341 1.117 0.594902724 8.36257833483 15.7017267247
Kelly_6778	-5.7	10.611 9.351 1.26 0.63827775 7.42142857143 14.6503618527
Kelly_6779	-5.9	11.52 9.789 1.731 0.886291043 5.65511265165 11.04490458
Kelly_6780	-5.76	10.49 9.101 1.389 0.743428332 6.55219582433 12.2419332278
Kelly_6781	-4.8	11.393 9.765 1.628 0.846270056 5.99815724816 11.5388698097
Kelly_6782	-5	10.894 9.365 1.529 0.806857648 6.12491824722 11.6067561895
Kelly_6783	-5.4	11.199 9.459 1.74 0.878981354 5.43620689655 10.7613204273
Kelly_6784	-6.57	11.054 9.517 1.537 0.83766363 6.19193233572 11.3613623168
Kelly_6785	-6	10.859 9.281 1.578 0.83433302 5.88149556401 11.1238555559
Kelly_6786	-6.57	10.318 8.959 1.359 0.747049096 6.5923473142 11.9925183605
Kelly_6787	-5.82	10.947 9.248 1.699 0.903981955 5.44320188346 10.2302927053
Kelly_6788	-6.13	10.664 9.131 1.533 0.835633804 5.95629484671 10.9270352112
Kelly_6789	-5.98	10.947 9.254 1.693 0.877160349 5.46603662138 10.5499524808
Kelly_6790	-5.76	10.989 9.307 1.682 0.85838215 5.53329369798 10.8424901426
Kelly_6791	-6.1	10.741 9.055 1.686 0.890111572 5.37069988138 10.1728820126
Kelly_6792	-5.53	10.417 9.02 1.397 0.743787573 6.45669291339 12.1271184508
Kelly_6793	-5.7	10.966 9.324 1.642 0.860714842 5.6784409257 10.8328560692
Kelly_6794	-5.87	10.494 9.123 1.371 0.736711756 6.65426695842 12.3834049419
Kelly_6795	-6.67	10.553 9.095 1.458 0.797515556 6.23799725652 11.4041662656
Kelly_6796	-6.5	10.716 9.037 1.679 0.859772835 5.38237045861 10.5109159444
Kelly_6797	-7.85	10.326 8.832 1.494 0.815357255 5.91164658635 10.8320615851
Kelly_6798	-6.78	10.841 9.276 1.565 0.838440837 5.92715654952 11.0633924192
Kelly_6799	-7.43	10.637 9.349 1.288 0.690958164 7.25854037267 13.5304863407
Kelly_6800	-6.1	11.255 9.562 1.693 0.880773348 5.64796219728 10.856368465
Kelly_6801	-6.17	11.178 9.286 1.892 0.98435991 4.90803382664 9.43354143709
Kelly_6802	-6.2	11.672 9.8 1.872 0.978620979 5.23504273504 10.0140914719
Kelly_6803	-6.37	10.863 9.581 1.282 0.686475222 7.47347893916 13.9568038189
Kelly_6804	-6.62	11.543 9.725 1.818 0.959492635 5.34928492849 10.1355650322
Kelly_6805	-6.68	10.952 9.323 1.629 0.855170154 5.72314303254 10.9019239696
Kelly_6806	-7.13	11.295 9.625 1.67 0.874900358 5.76347305389 11.0012527849
Kelly_6807	-5.56	10.593 9.087 1.506 0.780193853 6.03386454183 11.6471053509
Kelly_6808	-4.94	10.57 9.194 1.376 0.725962861 6.68168604651 12.6645597095
Kelly_6809	-5.52	10.906 9.341 1.565 0.836127575 5.96869009585 11.1717401498
Kelly_6810	-6.06	10.962 9.384 1.578 0.788048779 5.94676806084 11.9078923159
Kelly_6811	-5.45	10.358 9.095 1.263 0.660311173 7.20110847189 13.7738090341
Kelly_6812	-5.67	10.444 9.097 1.347 0.712041608 6.75352635486 12.7759387904
Kelly_6813	-5.98	11.035 9.295 1.74 0.927165803 5.34195402299 10.0251756158
Kelly_6814	-5.79	11.022 9.482 1.54 0.796848115 6.15714285714 11.899381854
Kelly_6815	-5.53	10.838 9.444 1.394 0.748305599 6.77474892396 12.6205122782
Kelly_6816	-5.19	10.681 9.421 1.26 0.67620959 7.47698412698 13.9320709723
Kelly_6817	-5.51	11.339 9.83 1.509 0.792728681 6.51424784626 12.4002073289
Kelly_6818	-6.92	11.175 9.36 1.815 0.940902073 5.15702479339 9.94790028484
Kelly_6819	-5.4	11.21 9.483 1.727 0.865213588 5.49102489867 10.9602994353
Kelly_6820	-5.44	10.868 9.184 1.684 0.860185005 5.45368171021 10.6767729577
Kelly_6821	-6.01	11.287 9.745 1.542 0.778143166 6.31971465629 12.5234024095
Kelly_6822	-5.33	11.388 9.973 1.415 0.7346373 7.0480565371 13.5754065305
Kelly_6823	-5.07	10.993 9.539 1.454 0.753716426 6.56052269601 12.6559534474
Kelly_6824	-5.09	10.995 9.417 1.578 0.791492158 5.96768060837 11.8977805463
Kelly_6825	-5.07	11.265 9.717 1.548 0.782615483 6.27713178295 12.4160589856
Kelly_6826	-5.32	11.029 9.502 1.527 0.763662505 6.22265880812 12.4426692915
Kelly_6827	-5.2	11.363 9.974 1.389 0.715105404 7.18070554356 13.9475942207
Kelly_6828	-5.01	11.144 9.587 1.557 0.799234185 6.15735388568 11.9952326614
Kelly_6829	-5.07	11.441 10.162 1.279 0.631827962 7.94526974199 16.083492044
Kelly_6830	-5.09	11.085 9.758 1.327 0.662187347 7.35342878674 14.7360109555
Kelly_6831	-5.8	11.125 9.795 1.33 0.683906773 7.36466165414 14.3221274985
Kelly_6832	-5.09	10.679 9.475 1.204 0.608129531 7.8696013289 15.5805622273
Kelly_6833	-5.22	11.041 9.567 1.474 0.732083192 6.49050203528 13.0681869281
Kelly_6834	-5.23	11.471 9.699 1.772 0.937727633 5.47347629797 10.3430886098
Kelly_6835	-4.93	10.602 9.348 1.254 0.663294637 7.45454545455 14.0932844599
Kelly_6836	-4.95	10.743 9.564 1.179 0.632645566 8.11195928753 15.1174694236
Kelly_6837	-5.51	10.694 9.509 1.185 0.638791982 8.02447257384 14.8859100739
Kelly_6838	-5.12	10.806 9.591 1.215 0.588068646 7.89382716049 16.3093204598
Kelly_6839	-4.81	11.385 9.967 1.418 0.739991714 7.02891396333 13.4690697361
Kelly_6840	-4.91	11.073 9.605 1.468 0.736653529 6.54291553134 13.0386940697
Kelly_6841	-5.32	11.093 9.873 1.22 0.635452324 8.09262295082 15.5369641862
Kelly_6842	-4.92	10.94 9.409 1.531 0.77566392 6.1456564337 12.1302535253
Kelly_6843	-5.68	11.036 9.73 1.306 0.669338672 7.45022970904 14.5367366432
Kelly_6844	-5.27	11.192 9.55 1.642 0.880819508 5.81607795371 10.8421758524
Kelly_6845	-5.11	10.929 9.658 1.271 0.689584479 7.5987411487 14.0055356437
Kelly_6846	-5.09	10.88 9.672 1.208 0.609416734 8.00662251656 15.8709130557
Kelly_6847	-5.15	10.69 9.559 1.131 0.593187703 8.45181255526 16.1146294026
Kelly_6848	-5.08	11.188 9.684 1.504 0.749823707 6.43882978723 12.9150357739
Kelly_6849	-5	11.169 9.815 1.354 0.686960227 7.24889217134 14.2875811644
Kelly_6850	-5.05	11.411 9.883 1.528 0.75611435 6.46793193717 13.0707742817
Kelly_6851	-5.14	11.265 9.919 1.346 0.681861514 7.36924219911 14.5469421522
Kelly_6852	-5.64	11.625 9.764 1.861 1.004102587 5.24664159054 9.7241060091
Kelly_6853	-5.08	11.32 9.804 1.516 0.791450478 6.46701846966 12.3873827517
Kelly_6854	-6.33	9.857 8.621 1.236 0.671186313 6.97491909385 12.8444216353
Kelly_6855	-6.57	10.213 8.865 1.348 0.736466105 6.57640949555 12.0372138511
Kelly_6856	-6.63	10.785 9.166 1.619 0.885396941 5.66151945645 10.3524188706
Kelly_6857	-7.08	10.361 9.007 1.354 0.744252679 6.65214180207 12.1020726618
Kelly_6858	-6.05	10.826 8.983 1.843 0.99169605 4.8741182854 9.05821899765
