Kelly_5785	-7.29	11.362 9.279 2.083 1.117384271 4.45463274124 8.30421569448
Kelly_5786	-9	11.216 9.313 1.903 0.992728784 4.89385181293 9.38121282479
Kelly_5787	-9	10.578 8.732 1.846 0.998257239 4.73022751896 8.74724435632
Kelly_5788	-6.89	10.864 8.988 1.876 1.001364129 4.79104477612 8.97575591106
Kelly_5789	-6.4	11.139 9.511 1.628 0.876633265 5.84213759214 10.8494628024
Kelly_5790	-6.85	11.524 9.436 2.088 1.0951346 4.51915708812 8.61629246305
Kelly_5791	-6.26	10.946 9.276 1.67 0.888294437 5.55449101796 10.4424834983
Kelly_5792	-5.83	11.353 9.74 1.613 0.859738272 6.03843769374 11.3290292141
Kelly_5793	-6.11	10.69 9.13 1.56 0.828906709 5.85256410256 11.0145085097
Kelly_5794	-6.25	11.928 9.839 2.089 1.116016459 4.70990904739 8.8161782209
Kelly_5795	-6.05	12.098 9.985 2.113 1.11695497 4.72550875532 8.93948303037
Kelly_5796	-6.39	11.046 9.234 1.812 0.961618503 5.09602649007 9.60256065289
Kelly_5797	-6.93	11.131 9.418 1.713 0.900471521 5.49795680093 10.4589648649
Kelly_5798	-5.93	11.385 9.489 1.896 0.981117948 5.00474683544 9.67162003238
Kelly_5799	-6.21	11.355 9.743 1.612 0.838042555 6.04404466501 11.6259012646
Kelly_5800	-6.51	11.277 9.238 2.039 1.063268556 4.53065228053 8.6883035785
Kelly_5801	-9	11.709 9.708 2.001 1.079047851 4.85157421289 8.99682066092
Kelly_5802	-6.37	11.228 9.519 1.709 0.900465627 5.56992393212 10.5711975167
Kelly_5803	-6.97	11.55 9.667 1.883 0.99892304 5.13382899628 9.67742219661
Kelly_5804	-6.3	11.841 9.934 1.907 0.99326725 5.20922915574 10.0013364983
Kelly_5805	-6.01	11.574 9.762 1.812 0.945036602 5.38741721854 10.3297586351
Kelly_5806	-6.9	11.582 9.711 1.871 0.971432215 5.19027258151 9.99658015253
Kelly_5807	-5.76	12.009 9.928 2.081 1.064593931 4.77078327727 9.32562145143
Kelly_5808	-5.4	11.46 9.689 1.771 0.899041983 5.47092038396 10.777027306
Kelly_5809	-7.69	12.01 9.931 2.079 1.086478023 4.77681577682 9.14054383961
Kelly_5810	-5.68	11.505 9.743 1.762 0.907522472 5.52951191827 10.7358223081
Kelly_5811	-5.89	11.63 9.858 1.772 0.909410029 5.56320541761 10.839994816
Kelly_5812	-5.96	11.647 9.821 1.826 0.94430847 5.37842278204 10.4002032302
Kelly_5813	-6.04	11.983 10.199 1.784 0.914143756 5.71692825112 11.1568885452
Kelly_5814	-6.25	11.016 9.505 1.511 0.768411401 6.29053606883 12.3696759153
Kelly_5815	-5.51	11.962 10.2 1.762 0.888511433 5.78887627696 11.4798747896
Kelly_5816	-5.56	11.57 9.774 1.796 0.917364518 5.4420935412 10.6544343151
Kelly_5817	-6.74	11.868 9.737 2.131 1.113736338 4.56921633036 8.74264371897
Kelly_5818	-6.64	11.206 9.334 1.872 0.976089896 4.98611111111 9.56264380796
Kelly_5819	-6.54	11.072 9.46 1.612 0.828209684 5.86848635236 11.4222281902
Kelly_5820	-5.34	11.012 9.349 1.663 0.863939673 5.62176788936 10.8213574306
Kelly_5821	-5.68	10.801 9.373 1.428 0.736829401 6.5637254902 12.7207193243
Kelly_5822	-5.36	11.451 9.723 1.728 0.890042118 5.62673611111 10.9242021286
Kelly_5823	-5.84	11.988 10.197 1.791 0.912616176 5.69346733668 11.1733719697
Kelly_5824	-6.11	11.105 9.499 1.606 0.833196663 5.91469489415 11.40066976
Kelly_5825	-6.24	12.11 10.173 1.937 1.009905587 5.25193598348 10.0732188543
Kelly_5826	-5.75	11.369 9.589 1.78 0.930734282 5.38707865169 10.3026182504
Kelly_5827	-6.04	11.512 9.671 1.841 0.924634413 5.25312330255 10.4592689435
Kelly_5828	-5.9	11.912 10.059 1.853 0.957914132 5.42849433351 10.5009412263
Kelly_5829	-6.62	11.103 9.223 1.88 0.989756879 4.90585106383 9.318450011
Kelly_5830	-7.52	10.828 9.174 1.654 0.92188606 5.54655380895 9.95133823805
Kelly_5831	-5.78	11.516 10.103 1.413 0.724627926 7.1500353857 13.9423276933
Kelly_5832	-5.82	11.004 9.528 1.476 0.765744312 6.45528455285 12.4427956574
Kelly_5833	-6.75	11.735 9.762 1.973 1.039777919 4.94779523568 9.38854328566
Kelly_5834	-6.04	10.82 9.328 1.492 0.784187171 6.25201072386 11.8951193605
Kelly_5835	-5.99	11.078 9.46 1.618 0.883795446 5.84672435105 10.7038342897
Kelly_5836	-5.06	11.261 9.582 1.679 0.873075038 5.70696843359 10.9750016699
Kelly_5837	-5.98	12.032 10.186 1.846 0.970972321 5.51787648971 10.490515311
Kelly_5838	-6.4	11.107 9.252 1.855 0.992621256 4.98760107817 9.32077561716
Kelly_5839	-5.4	11.263 9.703 1.56 0.785386467 6.21987179487 12.3544272886
Kelly_5840	-5.24	12.01 9.95 2.06 1.080608901 4.83009708738 9.20777164689
Kelly_5841	-5.84	10.916 9.006 1.91 0.986904271 4.71518324607 9.12550514233
Kelly_5842	-6.25	11.414 9.746 1.668 0.853687751 5.84292565947 11.4163521599
Kelly_5843	-5.93	11.087 9.553 1.534 0.774907192 6.22750977836 12.3279279101
Kelly_5844	-6.86	11.225 9.265 1.96 1.073577058 4.72704081633 8.63002793415
Kelly_5845	-6.43	11.589 9.774 1.815 0.980916231 5.38512396694 9.96415360569
Kelly_5846	-6.59	11.84 9.928 1.912 1.001449744 5.19246861925 9.91362777761
Kelly_5847	-6.29	11.167 9.422 1.745 0.922684646 5.3994269341 10.2115062181
Kelly_5848	-6.54	12.254 10.417 1.837 0.969229684 5.67065868263 10.7477104467
Kelly_5849	-6.18	11.397 9.632 1.765 0.928005528 5.45722379603 10.3792485167
Kelly_5850	-6.48	11.684 9.554 2.13 1.10600314 4.48544600939 8.63831182251
Kelly_5851	-6.73	11.384 9.415 1.969 1.077530684 4.78161503301 8.73757020547
Kelly_5852	-6.82	11.266 9.4 1.866 0.968749681 5.03751339764 9.70322900163
Kelly_5853	-6.14	11.594 9.682 1.912 1.018425609 5.06380753138 9.50683085189
Kelly_5854	-6.24	11.675 9.956 1.719 0.895230227 5.79173938336 11.1211615736
Kelly_5855	-5.89	11.582 9.765 1.817 0.930654961 5.37424325812 10.4926104832
Kelly_5856	-6	10.385 8.954 1.431 0.735863274 6.2571628232 12.168021311
Kelly_5857	-6.6	11.694 9.937 1.757 0.929013056 5.65566306204 10.6962974695
Kelly_5858	-6.36	11.743 9.833 1.91 1.017431192 5.14816753927 9.66453562395
Kelly_5859	-6.05	11.613 9.895 1.718 0.881516739 5.75960419092 11.2249711914
Kelly_5860	-5.62	12.022 10.221 1.801 0.938301827 5.6751804553 10.8930833404
Kelly_5861	-5.59	12.017 10.179 1.838 0.962249756 5.53808487486 10.5783347167
Kelly_5862	-6.15	11.435 9.781 1.654 0.896540208 5.91354292624 10.9097170576
Kelly_5863	-6.28	11.495 9.563 1.932 1.011565346 4.94979296066 9.45366509224
Kelly_5864	-6.11	11.706 9.764 1.942 1.025380765 5.02780638517 9.52231632705
Kelly_5865	-5.76	12.04 9.779 2.261 1.177752806 4.32507739938 8.3031005744
Kelly_5866	-5.37	11.752 10.008 1.744 0.907325319 5.73853211009 11.0302223364
Kelly_5867	-6.85	10.987 9.597 1.39 0.772795241 6.90431654676 12.4185547359
Kelly_5868	-5.83	11.671 9.686 1.985 1.061243709 4.87959697733 9.12702701355
Kelly_5869	-5.99	11.478 9.603 1.875 1.006584987 5.1216 9.54017805155
Kelly_5870	-6.64	11.079 9.143 1.936 1.027865815 4.72262396694 8.89512995429
Kelly_5871	-6.66	11.483 9.245 2.238 1.203176184 4.1309204647 7.68382895451
Kelly_5872	-6.98	11.468 9.597 1.871 1.005258413 5.12934259754 9.54679898809
Kelly_5873	-6.06	11.697 9.592 2.105 1.116804615 4.5567695962 8.58878972308
Kelly_5874	-5.95	11.755 9.968 1.787 0.9434017 5.57806379407 10.566018696
Kelly_5875	-5.64	11.398 9.541 1.857 0.995028245 5.13785675821 9.5886725306
Kelly_5876	-5.87	10.835 9.099 1.736 0.940472073 5.241359447 9.67492843352
Kelly_5877	-5.78	11.236 9.32 1.916 1.002188154 4.8643006263 9.29965093162
Kelly_5878	-5.78	10.891 9.706 1.185 0.608638014 8.19071729958 15.9470814782
Kelly_5879	-6.12	11.261 9.479 1.782 0.937894656 5.31930415264 10.1066787612
Kelly_5880	-5.43	11.473 9.607 1.866 0.996064057 5.14844587353 9.64496202075
Kelly_5881	-5.58	11.636 9.92 1.716 0.910305689 5.78088578089 10.8974382121
Kelly_5882	-5.46	11.681 9.853 1.828 0.958535273 5.39004376368 10.2792252696
Kelly_5883	-5.4	11.656 9.723 1.933 0.997081517 5.03000517331 9.75145946868
Kelly_5884	-5.53	11.315 9.823 1.492 0.760076125 6.58378016086 12.9237055038
Kelly_5885	-5.4	11.432 9.429 2.003 1.040757303 4.70743884174 9.05974906236
Kelly_5886	-5.46	11.01 9.804 1.206 0.615751574 8.12935323383 15.9220055847
Kelly_5887	-5.41	11.693 10.168 1.525 0.800326746 6.66754098361 12.7048109423
Kelly_5888	-5.2	11.187 9.634 1.553 0.819889757 6.20347714102 11.7503602378
Kelly_5889	-5.69	10.464 8.968 1.496 0.814302339 5.99465240642 11.0131084862
Kelly_5890	-6.12	11.311 9.385 1.926 1.025152318 4.8727933541 9.15473714024
Kelly_5891	-5.48	10.989 9.526 1.463 0.756893127 6.51127819549 12.5856605909
Kelly_5892	-5.47	11.583 10.073 1.51 0.793314284 6.67086092715 12.6973637096
Kelly_5893	-5.42	11.482 9.665 1.817 0.941854881 5.31920748487 10.2616657778
Kelly_5894	-5.56	11.221 9.556 1.665 0.881758039 5.73933933934 10.837440179
Kelly_5895	-5.67	11.157 9.456 1.701 0.891016132 5.55908289242 10.6126024663
Kelly_5896	-7.4	11.865 9.777 2.088 1.081442573 4.68247126437 9.04070196985
Kelly_5897	-6.75	11.748 9.891 1.857 0.983721085 5.32633279483 10.0546792692
Kelly_5898	-6.88	11.703 9.979 1.724 0.890061094 5.78828306265 11.2115899316
Kelly_5899	-6.92	12.04 10.157 1.883 0.964538642 5.39405204461 10.5304231036
Kelly_5900	-6.15	11.765 9.945 1.82 0.925925743 5.46428571429 10.7406021219
Kelly_5901	-6.11	11.909 10.209 1.7 0.904702357 6.00529411765 11.2843742707
Kelly_5902	-5.71	12.271 10.512 1.759 0.894617567 5.97612279704 11.7502722814
Kelly_5903	-6.05	12.265 10.253 2.012 1.028823522 5.09592445328 9.96575193
Kelly_5904	-5.36	11.547 9.679 1.868 0.956281533 5.18147751606 10.1214963021
Kelly_5905	-7.37	11.838 9.901 1.937 1.01450349 5.11151264843 9.75945385856
Kelly_5906	-6.31	12.245 10.449 1.796 0.899913652 5.81792873051 11.6111139961
Kelly_5907	-5.84	12.085 10.282 1.803 0.904661981 5.70271769273 11.3655710265
Kelly_5908	-5.56	11.692 10.017 1.675 0.865123169 5.98029850746 11.5786981079
Kelly_5909	-5.99	12.006 10.263 1.743 0.891161103 5.88812392427 11.516436215
Kelly_5910	-5.29	11.816 9.973 1.843 0.940260166 5.41128594683 10.6066388438
Kelly_5911	-5.46	11.721 9.897 1.824 0.923324575 5.42598684211 10.7188742377
Kelly_5912	-5.3	12.169 10.49 1.679 0.840214943 6.2477665277 12.4849005453
Kelly_5913	-5.31	11.838 10.291 1.547 0.797601699 6.65223012282 12.9024298881
Kelly_5914	-5.9	11.409 9.785 1.624 0.856348426 6.02524630542 11.426423758
Kelly_5915	-6.17	12.139 10.367 1.772 0.901900651 5.85045146727 11.4946141668
Kelly_5916	-5.68	11.258 9.528 1.73 0.905299139 5.50751445087 10.5246979584
Kelly_5917	-5.71	11.572 9.917 1.655 0.863084808 5.99214501511 11.4901802327
Kelly_5918	-6.04	11.809 9.894 1.915 0.9889949 5.16657963446 10.0040960777
Kelly_5919	-5.13	11.194 9.815 1.379 0.718153802 7.1174764322 13.6669888437
Kelly_5920	-5.36	11.71 10.02 1.69 0.871673021 5.92899408284 11.4951360873
Kelly_5921	-5.17	11.611 9.941 1.67 0.861084926 5.95269461078 11.5447381551
Kelly_5922	-5.35	12.293 10.569 1.724 0.87871307 6.13051044084 12.0278169983
Kelly_5923	-5.28	12.14 10.416 1.724 0.881050583 6.04176334107 11.8222497107
Kelly_5924	-5.33	11.588 10.001 1.587 0.818964493 6.3018273472 12.2117626411
Kelly_5925	-5.42	12.218 10.479 1.739 0.912562543 6.02587694077 11.4830485651
Kelly_5926	-5.4	11.704 9.85 1.854 0.983413672 5.31283710895 10.0161308313
Kelly_5927	-5.23	11.729 10.253 1.476 0.756620066 6.94647696477 13.5510548302
Kelly_5928	-5.2	11.388 9.785 1.603 0.81895597 6.10417966313 11.9481392876
Kelly_5929	-7.68	10.974 9.184 1.79 0.957733896 5.13072625698 9.58930245484
Kelly_5930	-5.93	11.338 9.614 1.724 0.883374395 5.57656612529 10.8832676772
Kelly_5931	-6.52	11.896 9.788 2.108 1.130501518 4.64326375712 8.6581042521
Kelly_5932	-6.42	11.352 9.476 1.876 1.005882634 5.05117270789 9.42058216307
Kelly_5933	-5.73	11.4 9.642 1.758 0.932293539 5.48464163823 10.3422362128
Kelly_5934	-6.39	11.848 9.759 2.089 1.107981153 4.67161321206 8.80791155479
Kelly_5935	-5.95	11.267 9.489 1.778 0.951650066 5.33689538808 9.97110212989
Kelly_5936	-5.16	12.097 10.065 2.032 1.068684604 4.9532480315 9.41812014726
Kelly_5937	-5.26	11.862 10.102 1.76 0.916272128 5.73977272727 11.0251089074
Kelly_5938	-5.19	11.385 9.583 1.802 0.968960654 5.3179800222 9.88997846346
Kelly_5939	-5.8	11.761 9.954 1.807 0.926228735 5.50857775318 10.7468054314
Kelly_5940	-5.51	10.792 8.942 1.85 0.987502938 4.83351351351 9.05516293259
Kelly_5941	-5.47	11.454 9.36 2.094 1.113210595 4.46991404011 8.40811257281
Kelly_5942	-6.65	11.78 9.628 2.152 1.160637097 4.47397769517 8.29544396339
Kelly_5943	-7.16	11.55 9.456 2.094 1.133580321 4.51575931232 8.34171150012
Kelly_5944	-5.95	11.614 9.847 1.767 0.940214412 5.5727221279 10.4731430133
Kelly_5945	-6.05	10.871 9.041 1.83 0.993898585 4.94043715847 9.09650153089
Kelly_5946	-5.42	10.983 9.293 1.69 0.88337885 5.49881656805 10.5198352892
Kelly_5947	-6	11.909 10.001 1.908 1.011554348 5.24161425577 9.88676487801
Kelly_5948	-5.82	11.085 9.432 1.653 0.879756481 5.70598911071 10.7211486402
Kelly_5949	-5.97	10.855 9.3 1.555 0.826485574 5.9807073955 11.2524650067
Kelly_5950	-5.77	11.6 9.622 1.978 1.039281933 4.86450960566 9.25831547194
Kelly_5951	-7.32	11.483 9.627 1.856 0.980044983 5.1869612069 9.82301850118
Kelly_5952	-6.43	11.282 9.505 1.777 0.945136841 5.34890264491 10.0567447883
Kelly_5953	-5.52	12.036 10.201 1.835 0.970371963 5.5591280654 10.5124636623
Kelly_5954	-5.33	11.87 9.844 2.026 1.053958555 4.85883514314 9.34002570908
Kelly_5955	-6.34	10.924 9.217 1.707 0.904040218 5.39953134153 10.1953428802
Kelly_5956	-6.09	10.627 9.049 1.578 0.831521064 5.73447401774 10.882466352
Kelly_5957	-6.19	11.15 9.536 1.614 0.859763656 5.9083023544 11.0914202217
Kelly_5958	-5.21	11.898 10.058 1.84 0.953191411 5.46630434783 10.5519205103
Kelly_5959	-5.34	11.078 9.553 1.525 0.78238749 6.26426229508 12.2100623056
Kelly_5960	-5.67	11.527 9.715 1.812 0.952242414 5.3614790287 10.202234071
Kelly_5961	-5.55	12.335 10.401 1.934 0.979073119 5.37797311272 10.6233128029
Kelly_5962	-6.31	11.014 9.211 1.803 0.947303775 5.10870770937 9.72338572176
Kelly_5963	-5.66	11.791 9.913 1.878 0.97963738 5.27848775293 10.1190503776
Kelly_5964	-6.72	11.011 9.259 1.752 0.947409624 5.2848173516 9.77296384315
Kelly_5965	-6.02	11.39 9.641 1.749 0.940084906 5.51229273871 10.2554566491
Kelly_5966	-6.47	10.627 9.021 1.606 0.824737313 5.61706102117 10.9380282155
Kelly_5967	-5.18	12.368 10.447 1.921 1.002502845 5.43831337845 10.4209180573
Kelly_5968	-5.39	10.944 9.661 1.283 0.648990754 7.53000779423 14.886190505
Kelly_5969	-5.79	11.507 9.625 1.882 1.011731566 5.11424017003 9.51339300211
Kelly_5970	-5.46	11.391 9.747 1.644 0.847295439 5.92883211679 11.5036615935
Kelly_5971	-5.09	11.975 10.11 1.865 0.969344783 5.42091152815 10.4297254984
Kelly_5972	-5.13	11.917 10.0 1.917 0.978574117 5.21648408972 10.2189500277
Kelly_5973	-5.7	11.666 9.616 2.05 1.083991265 4.69073170732 8.87092019141
Kelly_5974	-5.66	11.534 9.791 1.743 0.908535978 5.61732644865 10.7766783453
Kelly_5975	-5.66	11.767 9.87 1.897 0.981634357 5.20295202952 10.0546603016
Kelly_5976	-6.49	10.479 8.826 1.653 0.914584584 5.33938294011 9.65028293108
Kelly_5977	-6.21	11.157 9.425 1.732 0.95898456 5.44168591224 9.82810401035
Kelly_5978	-6.33	11.804 10.016 1.788 0.927318299 5.60178970917 10.8010377999
Kelly_5979	-6.27	11.928 9.969 1.959 1.022074805 5.08882082695 9.7536892126
Kelly_5980	-6.7	11.462 9.45 2.012 1.08428958 4.69681908549 8.71538394752
Kelly_5981	-6.59	10.591 8.842 1.749 0.94510287 5.05546026301 9.35559533324
Kelly_5982	-6.6	10.672 9.041 1.631 0.878589947 5.54322501533 10.2903522068
Kelly_5983	-6.41	11.443 9.595 1.848 0.977338589 5.1920995671 9.81747790171
Kelly_5984	-5.79	12.156 9.923 2.233 1.183755475 4.44379758173 8.38264338334
Kelly_5985	-6	12.106 10.079 2.027 1.03235257 4.97237296497 9.76313741341
Kelly_5986	-5.93	11.375 9.792 1.583 0.814167859 6.18572331017 12.027003881
Kelly_5987	-5.77	11.514 9.844 1.67 0.875711548 5.89461077844 11.2411444413
Kelly_5988	-5.94	11.552 9.788 1.764 0.912276326 5.54875283447 10.7292053088
Kelly_5989	-5.79	11.341 9.551 1.79 0.934216832 5.33575418994 10.2235366275
Kelly_5990	-6.21	11.61 9.625 1.985 1.066078501 4.84886649874 9.02841581644
Kelly_5991	-5.65	11.865 9.953 1.912 0.977382782 5.20554393305 10.1833183306
Kelly_5992	-6.58	11.482 9.538 1.944 1.041982771 4.90637860082 9.15370221606
Kelly_5993	-6.81	10.931 9.051 1.88 1.019222964 4.81436170213 8.88029442005
Kelly_5994	-5.46	11.523 9.77 1.753 0.914743136 5.5733029093 10.6805939454
Kelly_5995	-5.47	10.841 9.188 1.653 0.871339745 5.55837870538 10.5446813975
Kelly_5996	-6.57	11.638 9.583 2.055 1.089159819 4.66326034063 8.79852509506
Kelly_5997	-5.53	11.477 9.682 1.795 0.949929704 5.3938718663 10.1923331371
Kelly_5998	-6.09	11.534 9.656 1.878 1.011260856 5.1416400426 9.54847598689
Kelly_5999	-6.38	11.05 9.315 1.735 0.950198356 5.36887608069 9.80321628761
Kelly_6000	-6.52	11.305 9.489 1.816 0.968469877 5.22522026432 9.79792993603
Kelly_6001	-5.86	10.801 9.222 1.579 0.836866514 5.84040531982 11.0196785816
Kelly_6002	-5.69	11.868 9.93 1.938 1.006526188 5.12383900929 9.86561514086
Kelly_6003	-5.32	10.965 9.535 1.43 0.750777292 6.66783216783 12.7001710116
Kelly_6004	-6.44	11.093 9.563 1.53 0.802704222 6.25032679739 11.9134791345
Kelly_6005	-5.71	11.481 9.443 2.038 1.065202839 4.63346418057 8.8649782504
Kelly_6006	-5.21	11.015 9.391 1.624 0.858951436 5.78263546798 10.9330977357
Kelly_6007	-6.15	11.338 9.672 1.666 0.915081317 5.80552220888 10.5695524762
Kelly_6008	-5.3	11.241 9.619 1.622 0.831729642 5.93033292232 11.5650561364
Kelly_6009	-5.9	11.286 10.023 1.263 0.657888451 7.93586698337 15.2351055635
Kelly_6010	-5.09	11.152 9.642 1.51 0.797379378 6.38543046358 12.0921110654
Kelly_6011	-5.28	10.859 9.353 1.506 0.786810619 6.21049136786 11.8872315321
Kelly_6012	-5.94	11.469 9.848 1.621 0.853248058 6.07526218384 11.5417783934
Kelly_6013	-6.72	11.799 9.898 1.901 1.000436835 5.20673329826 9.89367809513
Kelly_6014	-6.12	10.851 9.302 1.549 0.826553781 6.00516462234 11.2539561415
Kelly_6015	-6.59	11.33 9.648 1.682 0.876933263 5.73602853746 11.0019774675
Kelly_6016	-5.71	11.622 9.987 1.635 0.840686654 6.10825688073 11.8795748124
Kelly_6017	-6.53	11.681 9.769 1.912 0.999273389 5.10930962343 9.77610342429
Kelly_6018	-5.86	11.886 10.072 1.814 0.93473851 5.55237045204 10.7752059985
Kelly_6019	-6.72	11.796 9.929 1.867 0.97508828 5.31815747188 10.1826677683
Kelly_6020	-6.03	11.651 10.036 1.615 0.812506067 6.21424148607 12.3519077674
Kelly_6021	-5.44	11.865 10.038 1.827 0.921998207 5.49425287356 10.8872229076
Kelly_6022	-5.18	11.935 10.19 1.745 0.880841803 5.83954154728 11.5684791132
Kelly_6023	-5.34	11.64 9.948 1.692 0.84368457 5.87943262411 11.7911365856
Kelly_6024	-5.25	11.588 9.941 1.647 0.811502674 6.03582270795 12.25011367
Kelly_6025	-5.28	11.473 9.909 1.564 0.811290893 6.33567774936 12.213868152
Kelly_6026	-6.2	11.169 9.525 1.644 0.870860115 5.79379562044 10.9374626716
Kelly_6027	-5.6	11.349 9.653 1.696 0.890162526 5.69162735849 10.8440871392
Kelly_6028	-5.54	11.799 9.881 1.918 1.002292642 5.15172054223 9.85839822218
Kelly_6029	-5.22	11.379 9.804 1.575 0.816888893 6.22476190476 12.0016321485
Kelly_6030	-5.25	11.862 10.324 1.538 0.806015403 6.71261378414 12.808688223
Kelly_6031	-5.28	11.712 9.841 1.871 0.952605974 5.25975414217 10.3306091591
Kelly_6032	-5.32	11.698 9.902 1.796 0.905869756 5.51336302895 10.9309312232
Kelly_6033	-5.19	11.157 9.776 1.381 0.709840603 7.07892831282 13.7721059611
Kelly_6034	-5.63	11.158 9.603 1.555 0.795855995 6.17556270096 12.0662532673
Kelly_6035	-5.04	11.346 9.812 1.534 0.781133183 6.3963494133 12.5612382287
Kelly_6036	-9	11.945 10.218 1.727 0.887769067 5.91661841343 11.5097499787
Kelly_6037	-7.68	11.186 9.275 1.911 1.035045644 4.85347985348 8.96095747445
Kelly_6038	-6.29	11.428 9.441 1.987 1.081490657 4.75138399597 8.72961771689
Kelly_6039	-6.59	12.307 10.21 2.097 1.099967299 4.86886027659 9.2820941216
Kelly_6040	-6.06	10.948 9.349 1.599 0.858990355 5.84677923702 10.8837077688
Kelly_6041	-6.36	10.953 9.185 1.768 0.91225141 5.19513574661 10.0684963589
Kelly_6042	-6.85	11.681 9.518 2.163 1.150319042 4.40036985668 8.27422623853
Kelly_6043	-6.93	11.599 9.457 2.142 1.156140021 4.41503267974 8.17980506532
Kelly_6044	-6.73	11.29 9.339 1.951 1.036464897 4.7867760123 9.01043540117
Kelly_6045	-6.98	10.037 8.396 1.641 0.895020556 5.11639244363 9.38079013238
Kelly_6046	-5.35	11.734 9.785 1.949 1.017032254 5.02052334531 9.6211304622
Kelly_6047	-5.48	11.375 9.664 1.711 0.890880501 5.64815897136 10.8476950491
Kelly_6048	-6.68	11.143 9.31 1.833 1.0155283 5.07910529187 9.16764210313
Kelly_6049	-5.92	11.729 9.844 1.885 0.986920638 5.22228116711 9.97445956744
Kelly_6050	-6.4	11.838 9.824 2.014 1.070319692 4.8778550149 9.17856606155
Kelly_6051	-5.39	11.98 9.978 2.002 1.019614712 4.98401598402 9.78604945826
Kelly_6052	-5.71	11.743 9.902 1.841 0.943153234 5.37859858772 10.4988242027
Kelly_6053	-5.74	11.731 9.532 2.199 1.126147226 4.33469758981 8.46425740785
Kelly_6054	-6.67	11.836 9.586 2.25 1.205379931 4.26044444444 7.95267927851
Kelly_6055	-5.93	10.898 9.313 1.585 0.84656546 5.87570977918 11.0009212991
Kelly_6056	-6.21	11.673 9.732 1.941 1.022300897 5.01391035549 9.51970210391
Kelly_6057	-6.16	10.64 9.064 1.576 0.849936008 5.75126903553 10.6643322729
Kelly_6058	-5.93	11.506 9.446 2.06 1.084412879 4.5854368932 8.71070436632
Kelly_6059	-5.77	11.534 9.547 1.987 1.037824883 4.80473074987 9.19904711901
Kelly_6060	-8	10.671 8.813 1.858 1.023472517 4.74327233584 8.6108809505
Kelly_6061	-6.01	11.001 8.972 2.029 1.055578571 4.42188270084 8.49960414742
Kelly_6062	-6.39	11.136 9.266 1.87 0.976452785 4.9550802139 9.48945012226
Kelly_6063	-5.38	11.043 9.327 1.716 0.902268291 5.43531468531 10.3372800452
Kelly_6064	-6.47	11.361 9.472 1.889 1.005439015 5.01429327687 9.42076034318
Kelly_6065	-5.65	10.418 8.755 1.663 0.870961792 5.26458208058 10.0521057071
Kelly_6066	-5.94	11.328 9.472 1.856 0.981134484 5.10344827586 9.65413014675
Kelly_6067	-5.08	11.068 9.504 1.564 0.833824213 6.07672634271 11.3980858937
Kelly_6068	-5.33	11.968 10.092 1.876 1.006514561 5.37953091684 10.0266805777
Kelly_6069	-7.62	11.636 9.658 1.978 1.039682061 4.88270980789 9.28937832274
Kelly_6070	-5.78	11.906 10.127 1.779 0.929902725 5.69252388983 10.8903864111
Kelly_6071	-6.88	11.704 9.655 2.049 1.08390709 4.71205466081 8.90759004077
Kelly_6072	-5.53	11.09 9.587 1.503 0.775045928 6.37857618097 12.3695895348
Kelly_6073	-5.38	11.525 9.528 1.997 1.035875217 4.7711567351 9.1980190699
Kelly_6074	-5.13	11.368 9.875 1.493 0.756880035 6.61419959812 13.0469817453
Kelly_6075	-6.14	11.558 9.563 1.995 1.04256529 4.79348370927 9.17256702456
Kelly_6076	-6.11	11.223 9.484 1.739 0.895480093 5.45370902818 10.5909668726
Kelly_6077	-5.33	11.325 9.528 1.797 0.936578178 5.30217028381 10.1732030746
Kelly_6078	-6.43	11.908 9.795 2.113 1.102928897 4.63558920965 8.88089887448
Kelly_6079	-5.18	11.949 10.093 1.856 0.964932387 5.4380387931 10.4598002264
Kelly_6080	-6.04	11.598 9.954 1.644 0.842769658 6.05474452555 11.8110564441
Kelly_6081	-5.73	11.563 9.761 1.802 0.928474603 5.41675915649 10.5129423772
Kelly_6082	-5.33	11.913 10.175 1.738 0.87741927 5.85443037975 11.5965084742
Kelly_6083	-5.37	11.542 9.927 1.615 0.839546545 6.14674922601 11.8242401915
Kelly_6084	-5.92	12.168 10.316 1.852 0.953302472 5.57019438445 10.8213293294
Kelly_6085	-5.29	11.72 9.964 1.756 0.904556278 5.67425968109 11.0153455814
Kelly_6086	-5.15	11.219 9.661 1.558 0.773990339 6.20089858793 12.4820679448
Kelly_6087	-5.46	12.032 10.235 1.797 0.913064055 5.69560378408 11.2095092825
Kelly_6088	-5.37	11.658 9.873 1.785 0.897595387 5.53109243697 10.9993880795
Kelly_6089	-6.83	11.303 9.354 1.949 1.051098804 4.79938429964 8.8992585325
Kelly_6090	-6.45	11.75 9.792 1.958 1.032743074 5.00102145046 9.4815450682
Kelly_6091	-5.2	11.221 9.564 1.657 0.849414609 5.77187688594 11.2595190837
Kelly_6092	-5.56	11.113 9.361 1.752 0.930231765 5.34303652968 10.06308358
Kelly_6093	-5.14	11.454 9.772 1.682 0.868278497 5.80975029727 11.2544535351
Kelly_6094	-5.81	11.833 10.021 1.812 0.942922745 5.53035320088 10.6275938863
Kelly_6095	-5.03	11.15 9.617 1.533 0.781823215 6.27332028702 12.3007347639
